=3x2																																																																																									
SYS_VERSION	5																																																																																								
SYS_DATE	06/20/2017																																																																																								
SYS_TIME	14:43:34																																																																																								
=1x2																																																																																									
SYS_WAFERID	1																																																																																								
=137x90																																																																																									
VarName	PM_Die_woCap_Cont_p1p2_Resistor2Terminals_Res	PM_Die_woCap_Cont_p1p3_Resistor2Terminals_Res	PM_Die_woCap_Cont_p2p4_Resistor2Terminals_Res	PM_Die_woCap_Cont_p3p4_Resistor2Terminals_Res	PM_Die_woCap_tRZSiTiSi_tRZSiTiSi05_Resistor2Terminals_Res	PM_Die_woCap_tRZSiTiSi_tRZSiTiSi09_Resistor2Terminals_Res	PM_Die_woCap_tRZpSiTiSi_tRZpSiTiSi05_Resistor2Terminals_Res	PM_Die_woCap_tRZpSiTiSi_tRZpSiTiSi09_Resistor2Terminals_Res	PM_Die_woCap_tRZnSiTiSi_tRZnSiTiSi05_Resistor2Terminals_Res	PM_Die_woCap_tRZnSiTiSi_tRZnSiTiSi09_Resistor2Terminals_Res	PM_Die_woCap_tRZpTiSi_tRZpTiSi05_Resistor2Terminals_Res	PM_Die_woCap_tRZpTiSi_tRZpTiSi09_Resistor2Terminals_Res	PM_Die_woCap_tRZnTiSi_tRZnTiSi05_Resistor2Terminals_Res	PM_Die_woCap_tRZnTiSi_tRZnTiSi09_Resistor2Terminals_Res	PM_Die_woCap_TrAn_TrAn_Vtf_Vt	PM_Die_woCap_TrAn_TrAn_Glk_Gleak	PM_Die_woCap_TrAn_TrAn_Supply_Voltage_DSleak	PM_Die_woCap_TrAn_TrAn_Supply_Voltage_DSw_leak	PM_Die_woCap_TrAn_TrAn_DSdriver_DScurrent	PM_Die_woCap_TrAn_TrAn_DSdriver_DSw_driver	PM_Die_woCap_TrAn_TrAn_revers_Vt	PM_Die_woCap_TrAn_TrAn_Vbreak_Vbr	PM_Die_woCap_TrAp_TrAp_Vtf_Vt	PM_Die_woCap_TrAp_TrAp_DSlk_DSleak	PM_Die_woCap_TrAp_TrAp_DSlk_DSw_leak	PM_Die_woCap_TrAp_TrAp_Glk_Gleak	PM_Die_woCap_TrAp_TrAp_DSdriver_DScurrent	PM_Die_woCap_TrAp_TrAp_DSdriver_DSw_driver	PM_Die_woCap_TrAp_TrAp_Revers_Vt	PM_Die_woCap_TrAp_TrAp_Vbreak_Vbr	PM_Die_woCap_TrRn_TrRn_Vtf_Vt	PM_Die_woCap_TrRn_TrRn_Glk_Gleak	PM_Die_woCap_TrRn_TrRn_Supply_Voltage_DSleak	PM_Die_woCap_TrRn_TrRn_Supply_Voltage_DSw_leak	PM_Die_woCap_TrRn_TrRn_DSdriver_DScurrent	PM_Die_woCap_TrRn_TrRn_DSdriver_DSw_driver	PM_Die_woCap_TrRn_TrRn_revers_Vt	PM_Die_woCap_TrRn_TrRn_Vbreak_Vbr	PM_Die_woCap_TrRp_TrRp_Vtf_Vt	PM_Die_woCap_TrRp_TrRp_DSlk_DSleak	PM_Die_woCap_TrRp_TrRp_DSlk_DSw_leak	PM_Die_woCap_TrRp_TrRp_Glk_Gleak	PM_Die_woCap_TrRp_TrRp_DSdriver_DScurrent	PM_Die_woCap_TrRp_TrRp_DSdriver_DSw_driver	PM_Die_woCap_TrRp_TrRp_Revers_Vt	PM_Die_woCap_TrRp_TrRp_Vbreak_Vbr	PM_Die_woCap_TrHn_TrHn_Vtf_Vt	PM_Die_woCap_TrHn_TrHn_Glk_Gleak	PM_Die_woCap_TrHn_TrHn_Supply_Voltage_DSleak	PM_Die_woCap_TrHn_TrHn_Supply_Voltage_DSw_leak	PM_Die_woCap_TrHn_TrHn_DSdriver_DScurrent	PM_Die_woCap_TrHn_TrHn_DSdriver_DSw_driver	PM_Die_woCap_TrHn_TrHn_revers_Vt	PM_Die_woCap_TrHn_TrHn_Vbreak_Vbr	PM_Die_woCap_TrHp_TrHp_Vtf_Vt	PM_Die_woCap_TrHp_TrHp_DSlk_DSleak	PM_Die_woCap_TrHp_TrHp_DSlk_DSw_leak	PM_Die_woCap_TrHp_TrHp_Glk_Gleak	PM_Die_woCap_TrHp_TrHp_DSdriver_DScurrent	PM_Die_woCap_TrHp_TrHp_DSdriver_DSw_driver	PM_Die_woCap_TrHp_TrHp_Revers_Vt	PM_Die_woCap_TrHp_TrHp_Vbreak_Vbr	PM_Die_woCap_KLV_M1M2_KLV_M1_M2_KelvinMeasurement_Res	PM_Die_woCap_KLV_M1M2_KLV_M1_M2_KLVForceI_Res	PM_Die_woCap_KLV_M2M3_KLV_M2_M3_KelvinMeasurement_Res	PM_Die_woCap_KLV_M3M4_KLV_M3_M4_KelvinMeasurement_Res	PM_Die_woCap_KLV_M1M4_KLV_M1_M4_KelvinMeasurement_Res	PM_Die_woCap_KLV_nM1_KLV_nM1_KelvinMeasurement_Res	PM_Die_woCap_KLV_pM1_KLV_pM1_KelvinMeasurement_Res	PM_Die_woCap_KLV_nSiM1_KLV_nSiM1_KelvinMeasurement_Res	PM_Die_woCap_KLV_pSiM1_KLV_pSiM1_KelvinMeasurement_Res	PM_Die_woCap_KLV_SiM1_KLV_SiM1_KelvinMeasurement_Res	PM_Die_woCap_Z_M1M2_M1M4_dZ_M1M2_Resistor2Terminals_Res	PM_Die_woCap_Z_M1M2_M1M4_dZ_M1M4_Resistor2Terminals_Res	PM_Die_woCap_Z_M2M3_M3M4_dZ_M2M3_Resistor2Terminals_Res	PM_Die_woCap_Z_M2M3_M3M4_dZ_M3M4_Resistor2Terminals_Res	PM_Die_woCap_tRm24_09_dMeander2_09_Resistor2Terminals_Res	PM_Die_woCap_tRm24_09_dMeander4_09_Resistor2Terminals_Res	PM_Die_woCap_tRm24_dMeander2_Resistor2Terminals_Res	PM_Die_woCap_tRm24_dMeander4_Resistor2Terminals_Res	PM_Die_woCap_tRm13_09_dMeander1_09_Resistor2Terminals_Res	PM_Die_woCap_tRm13_09_dMeander3_09_Resistor2Terminals_Res	PM_Die_woCap_tRm13_dMeander1_Resistor2Terminals_Res	PM_Die_woCap_tRm13_dMeander3_Resistor2Terminals_Res	PM_Die_woCap_ZnpM1_dZnM1_Resistor2Terminals_Res	PM_Die_woCap_ZnpM1_dZpM1_Resistor2Terminals_Res	PM_Die_woCap_ZnpSiM1_dZnSiM1_Resistor2Terminals_Res	PM_Die_woCap_ZnpSiM1_dZpSiM1_Resistor2Terminals_Res	PM_Die_woCap_ZSiM1_dZSiM1_Resistor2Terminals_Res
2,0	+1.821162E+00	+1.705321E+00	+1.356300E+00	+1.183712E+00	+2.713336E+00	+2.348796E+00	+2.598077E+00	+2.270663E+00	+5.977286E+00	+2.575328E+00	+3.422313E+05	+1.092120E+05	+1.120197E+02	+1.149227E+02	+4.750000E-01	+7.036000E-12	+7.266000E-12	+1.211000E-12	+1.554040E-03	+4.440114E-04	+1.550000E+01	+8.850000E+00	-5.000000E-01	-2.921300E-11	-4.868833E-12	-5.796000E-12	-7.266940E-04	-2.076269E-04	-8.325000E+00	-9.150000E+00																																					+3.773592E+00	+7.831643E+00	+1.597768E+00	+1.504671E+00	+1.238754E+00	+2.197166E+00	+1.886792E+00	+4.251701E+00											+1.601922E+01	+1.982750E+03	+6.798097E+00	+6.281407E+00	+1.235330E+00
1,0	+1.267106E+00	+1.143641E+00	+1.606168E+00	+1.421666E+00	+2.787845E+00	+2.311871E+00	+9.881423E+00	+2.342743E+00	+2.839699E+00	+2.546149E+00	+3.075031E+00	+2.746875E+00	+1.021868E+01	+3.387534E+00	+4.750000E-01	+7.987000E-12	+7.867000E-12	+1.311167E-12	+1.553810E-03	+4.439457E-04	+1.600000E+01	+8.750000E+00	-5.250000E-01	-6.389000E-12	-1.064833E-12	-6.219000E-12	-7.311520E-04	-2.089006E-04	-9.840000E+00	-9.200000E+00																																					+4.062717E+00	+2.746105E+00	+1.603603E+00	+1.805718E+00	+1.287183E+00	+1.013817E+00	+2.361554E+00	+4.676175E+00											+1.030556E+01	+8.159935E+00	+6.809670E+00	+6.305170E+00	+1.253918E+00
0,0	+2.156102E+00	+2.119542E+00	+2.172968E+00	+2.067397E+00	+1.171921E+01	+2.364066E+00	+2.751410E+00	+2.384927E+00	+4.385003E+00	+2.538393E+00	+2.957267E+00	+2.796030E+00	+1.230466E+01	+3.669725E+00	+5.000000E-01	+7.926000E-12	+7.572000E-12	+1.262000E-12	+1.556090E-03	+4.445971E-04	+1.600000E+01	+8.850000E+00	-5.250000E-01	-6.200000E-12	-1.033333E-12	-6.894000E-12	-7.479350E-04	-2.136957E-04	-1.065000E+01	-9.250000E+00																																					+3.759730E+00	+2.751319E+00	+1.649752E+00	+2.395504E+00	+1.033929E+00	+2.371171E+00	+2.327476E+00	+4.644682E+00											+1.028119E+01	+8.028904E+00	+6.851662E+00	+6.161429E+00	+1.253133E+00
-1,0	+3.136763E+00	+2.664535E+00	+2.896871E+00	+2.380952E+00	+2.942475E+00	+2.346867E+00	+2.681325E+00	+2.291476E+00	+2.842524E+00	+2.597065E+00	+3.006615E+00	+2.807018E+00	+3.392706E+00	+7.704160E+00	+5.000000E-01	+8.227000E-12	+7.450000E-12	+1.241667E-12	+1.546300E-03	+4.418000E-04	+1.500000E+01	+8.850000E+00	-5.000000E-01	-6.497000E-12	-1.082833E-12	-7.415000E-12	-7.357610E-04	-2.102174E-04	-1.040000E+01	-9.200000E+00																																					+4.506593E+00	+2.014304E+00	+1.617984E+00	+2.083024E+00	+1.192205E+00	+1.089141E+00	+1.912960E+00	+4.250797E+00											+9.970587E+00	+7.852375E+00	+6.686727E+00	+6.184292E+00	+1.233046E+00
-2,0	+4.985045E+00	+4.344049E+00	+1.979806E+00	+1.335292E+00	+2.517940E+00	+2.308936E+00	+2.561147E+00	+2.272469E+00	+3.461405E+00	+2.524615E+00	+2.912056E+00	+2.625016E+00	+4.154549E+00	+3.266373E+00	+5.000000E-01	+7.709000E-12	+7.423000E-12	+1.237167E-12	+1.543680E-03	+4.410514E-04	+1.450000E+01	+8.900000E+00	-5.250000E-01	-6.340000E-12	-1.056667E-12	-6.937000E-12	-7.349140E-04	-2.099754E-04	-1.070000E+01	-9.200000E+00																																					+3.706117E+00	+1.829133E+00	+3.406936E+00	+2.718307E+00	+1.033233E+00	+2.024538E+00	+1.781737E+00	+4.117768E+00											+9.523810E+00	+7.716049E+00	+6.613757E+00	+5.882353E+00	+1.181684E+00
-3,0	+2.860412E+00	+2.235636E+00	+1.786671E+00	+1.100837E+00	+1.075153E+01	+2.363507E+00	+2.450680E+00	+2.287021E+00	+2.611648E+00	+2.540328E+00	+5.625879E+00	+2.660636E+00	+4.047764E+00	+3.247808E+00	+5.000000E-01	+7.339000E-12	+7.786000E-12	+1.297667E-12	+1.553480E-03	+4.438514E-04	+1.600000E+01	+8.850000E+00	-5.000000E-01	-1.045210E-08	-1.742017E-09	-7.054000E-12	-7.220120E-04	-2.062891E-04	-5.275000E+00	-8.540000E+00																																					+3.259234E+00	+3.363809E+00	+1.370757E+00	+1.160082E+00	+1.052175E+00	+9.963852E-01	+1.719838E+00	+3.977725E+00											+9.385265E+00	+7.410152E+00	+6.365372E+00	+6.101281E+00	+1.244942E+00
-4,0	+3.960396E+00	+3.397893E+00	+3.102699E+00	+2.375297E+00	+2.753683E+00	+2.275313E+00	+2.714072E+00	+2.360996E+00	+7.827789E+00	+2.558854E+00	+2.642008E+00	+2.622951E+00	+7.964954E+00	+3.226327E+00	+5.000000E-01	+7.070000E-12	+7.842000E-12	+1.307000E-12	+1.528390E-03	+4.366829E-04	+1.650000E+01	+8.850000E+00	-5.000000E-01	-1.496190E-08	-2.493650E-09	-6.640000E-12	-7.374270E-04	-2.106934E-04	-4.475000E+00	-1.500000E-01																																					+3.360254E+00	+1.820972E+00	+3.014970E+00	+1.789663E+00	+1.332902E+00	+1.293374E+00	+4.768717E+00	+3.865481E+00											+9.165903E+00	+7.587253E+00	+6.414368E+00	+6.213110E+00	+1.238007E+00
-6,0	-6.134969E+09	-2.127660E+10	-2.500000E+10	-1.204819E+10	+2.564103E+09	+1.639344E+09	+1.081081E+09	+1.612903E+09	+1.298701E+09	+2.857143E+09	+1.639344E+09	+5.405405E+09	+1.941748E+09	+5.714286E+09	-1.000000E+07	+2.245400E-11	+2.703700E-11	+4.506167E-12	+2.086500E-11	+5.961429E-12	-1.000000E+07	-1.000000E+07	-1.000000E+07	-2.826700E-11	-4.711167E-12	-1.953400E-11	-2.314800E-11	-6.613714E-12	-1.000000E+07	-1.000000E+07																																					-1.292812E+09	-1.399107E+09	-1.526537E+09	-1.961675E+09	-2.251465E+09	-2.358492E+09	+1.111111E+08	+1.290323E+08											+2.197802E+08	+2.127660E+08	+1.333333E+08	+1.492537E+08	+4.395604E+07
-6,-1	+3.394433E+00	+3.749531E+00	+8.276775E-01	+7.344301E-01	+1.806195E+01	+2.452182E+00	+7.423905E+00	+2.496256E+00	+1.766316E+01	+2.633658E+00	+1.793079E+04	+1.753617E+04	+1.328904E+02	+8.254230E+01	+5.000000E-01	+8.139000E-12	+6.946000E-12	+1.157667E-12	+1.555120E-03	+4.443200E-04	+1.550000E+01	+8.750000E+00	-5.250000E-01	-6.102000E-12	-1.017000E-12	-7.246000E-12	-7.710410E-04	-2.202974E-04	-1.675000E+01	-8.950000E+00																																					+2.696551E+00	+3.046175E+00	+2.836951E+00	+9.142478E-01	+1.803748E+00	+1.640954E+00	+1.365374E+00	+3.123536E+00											+9.945301E+00	+7.630675E+00	+6.351223E+00	+5.578801E+00	+1.108033E+00
-5,-1	+1.699235E+00	+1.416832E+00	+1.726221E+00	+1.383317E+00	+3.041825E+00	+2.440513E+00	+3.157562E+00	+2.421894E+00	+9.784736E+00	+2.531005E+00	+3.066544E+04	+3.635703E+04	+2.783964E+02	+2.013085E+02	+5.000000E-01	+7.170000E-12	+6.650000E-12	+1.108333E-12	+1.552550E-03	+4.435857E-04	+1.550000E+01	+8.800000E+00	-5.250000E-01	-5.492000E-12	-9.153333E-13	-6.753000E-12	-7.602410E-04	-2.172117E-04	-1.082500E+01	-9.160000E+00																																					+3.244972E+00	+2.458246E+03	+1.234087E+06	+1.109091E+00	+1.150352E+00	+1.058440E+00	+1.546193E+00	+3.665017E+00											+3.980892E+03	+4.547522E+05	+6.600660E+00	+6.073489E+00	+1.236476E+00
-4,-1	+2.689618E+00	+2.348520E+00	+1.188354E+00	+7.922047E-01	+2.489730E+00	+2.301496E+00	+7.886435E+00	+2.279202E+00	+1.180986E+01	+2.463054E+00	+2.700149E+00	+2.711129E+00	+3.184206E+00	+5.715919E+00	+5.000000E-01	+7.704000E-12	+7.505000E-12	+1.250833E-12	+1.547130E-03	+4.420371E-04	+1.650000E+01	+8.850000E+00	-5.000000E-01	-6.171110E-09	-1.028518E-09	-7.304000E-12	-7.605400E-04	-2.172971E-04	-5.650000E+00	-9.150000E+00																																					+3.228325E+00	+3.259886E+00	+2.749749E+00	+2.225735E+00	+1.929516E+00	+1.017416E+00	+1.663340E+00	+1.540951E+02											+9.652510E+00	+7.639419E+00	+6.424671E+00	+6.106870E+00	+1.232666E+00
-3,-1	+4.962779E+00	+4.278990E+00	+1.755002E+00	+1.043079E+00	+2.659928E+00	+2.271179E+00	+2.742732E+00	+2.316692E+00	+2.816108E+00	+2.623639E+00	+2.664890E+00	+2.772771E+00	+1.331735E+01	+3.457815E+00	+5.000000E-01	+7.603000E-12	+8.391000E-12	+1.398500E-12	+1.553690E-03	+4.439114E-04	+1.600000E+01	+8.900000E+00	-5.000000E-01	-1.310560E-08	-2.184267E-09	-6.798000E-12	-7.519620E-04	-2.148463E-04	-5.030000E+00	-1.500000E-01																																					+3.490762E+00	+3.487518E+00	+2.413750E+00	+1.082462E+00	+1.140074E+00	+1.230742E+00	+1.704884E+00	+3.873717E+00											+9.606148E+00	+7.510327E+00	+6.589786E+00	+6.073489E+00	+1.211754E+00
-2,-1	+7.830854E+00	+7.127076E+00	+1.568627E+00	+8.434548E-01	+2.620202E+00	+2.362391E+00	+2.758621E+00	+2.333722E+00	+1.138628E+01	+2.476474E+00	+2.838490E+00	+2.703799E+00	+6.337136E+00	+3.336670E+00	+4.750000E-01	+7.663000E-12	+7.652000E-12	+1.275333E-12	+1.544060E-03	+4.411600E-04	+1.550000E+01	+8.850000E+00	-5.000000E-01	-3.265650E-10	-5.442750E-11	-7.231000E-12	-7.409130E-04	-2.116894E-04	-7.275000E+00	-9.200000E+00																																					+3.496627E+00	+3.900486E+00	+3.370029E+00	+2.318328E+00	+1.448703E+00	+1.066571E+00	+1.764758E+00	+4.065041E+00											+9.615385E+00	+7.815553E+00	+6.631300E+00	+6.201550E+00	+1.241465E+00
-1,-1	+6.558667E+00	+4.970179E+00	+2.913753E+00	+1.390821E+00	+2.849003E+00	+2.347418E+00	+8.203445E+00	+2.293841E+00	+1.217953E+01	+2.525253E+00	+3.058572E+00	+2.675943E+00	+9.407338E+00	+3.309614E+00	+4.750000E-01	+8.134000E-12	+8.008000E-12	+1.334667E-12	+1.542030E-03	+4.405800E-04	+1.550000E+01	+8.850000E+00	-5.000000E-01	-9.924000E-12	-1.654000E-12	-7.871000E-12	-7.421300E-04	-2.120371E-04	-8.450000E+00	-9.200000E+00																																					+3.850338E+00	+1.988801E+00	+3.653718E+00	+1.341729E+00	+1.339567E+00	+1.281378E+00	+1.868635E+00	+4.226543E+00											+9.920635E+00	+7.698229E+00	+6.851662E+00	+6.259781E+00	+1.213592E+00
0,-1	+6.962819E+00	+5.715592E+00	+2.505638E+00	+1.225791E+00	+2.772003E+00	+2.401537E+00	+2.816901E+00	+2.333450E+00	+2.892682E+00	+2.601795E+00	+5.188067E+00	+2.897711E+00	+1.076774E+01	+4.241782E+00	+5.000000E-01	+7.874000E-12	+7.554000E-12	+1.259000E-12	+1.545310E-03	+4.415171E-04	+1.550000E+01	+8.850000E+00	-5.250000E-01	-6.909000E-12	-1.151500E-12	-6.738000E-12	-7.339600E-04	-2.097029E-04	-9.450000E+00	-9.200000E+00																																					+3.738210E+00	+3.478840E+00	+3.664485E+00	+1.209089E+00	+2.335360E+00	+1.751290E+00	+2.031694E+00	+4.363002E+00											+1.019628E+01	+8.022463E+00	+6.702413E+00	+6.119951E+00	+1.234187E+00
1,-1	+4.587156E+00	+4.930966E+00	+1.548467E+00	+1.829826E+00	+4.127115E+00	+2.310803E+00	+2.641310E+00	+2.419843E+00	+2.757480E+00	+2.705628E+00	+3.150102E+00	+2.721829E+00	+1.298364E+01	+3.422899E+00	+5.000000E-01	+7.312000E-12	+7.116000E-12	+1.186000E-12	+1.555540E-03	+4.444400E-04	+1.450000E+01	+8.850000E+00	-5.250000E-01	-6.708500E-11	-1.118083E-11	-6.358000E-12	-7.322600E-04	-2.092171E-04	-1.038000E+01	-9.250000E+00																																					+3.723385E+00	+3.642477E+00	+1.693767E+00	+2.079573E+00	+1.159342E+00	+2.113266E+00	+1.976089E+00	+4.345937E+00											+1.020721E+01	+8.103728E+00	+6.568144E+00	+6.188119E+00	+1.234187E+00
2,-1	+3.312355E+01	+3.225806E+01	+2.046245E+00	+1.250625E+00	+2.564431E+00	+2.260909E+00	+2.604845E+00	+2.316423E+00	+3.003454E+00	+2.541296E+00	+5.245214E+00	+2.709293E+00	+1.029495E+01	+3.536693E+00	+5.000000E-01	+6.470000E-12	+7.006000E-12	+1.167667E-12	+1.547950E-03	+4.422714E-04	+1.550000E+01	+8.850000E+00	-5.250000E-01	-3.501130E-10	-5.835217E-11	-5.435000E-12	-7.350360E-04	-2.100103E-04	-6.900000E+00	-9.200000E+00																																					+3.442555E+00	+3.752562E+00	+3.326991E+00	+2.524249E+00	+1.252498E+00	+1.803600E+00	+1.799208E+00	+4.095004E+00											+1.005986E+01	+8.003201E+00	+6.633499E+00	+6.155740E+00	+1.214698E+00
3,-1	+5.249344E+00	+4.182350E+00	+2.347418E+00	+1.343183E+00	+2.609263E+00	+2.381236E+00	+2.898131E+00	+2.394063E+00	+1.305995E+01	+2.689980E+00	+2.748008E+00	+2.748008E+00	+3.620565E+00	+3.359651E+00	+4.750000E-01	+5.964000E-12	+8.017000E-12	+1.336167E-12	+1.568430E-03	+4.481229E-04	+1.650000E+01	+8.850000E+00	-5.000000E-01	-2.205720E-08	-3.676200E-09	-4.872000E-12	-7.606100E-04	-2.173171E-04	-3.900000E+00	-1.000000E-01																																					+3.268964E+00	+3.664974E+00	+4.101164E+00	+3.290883E+00	+1.949569E+00	+2.635592E+00	+1.605781E+00	+3.845414E+00											+9.920635E+00	+7.809449E+00	+6.754475E+00	+6.359300E+00	+1.314924E+00
4,-1	+6.893224E+00	+4.701457E+00	+4.006410E+00	+1.829826E+00	+2.515723E+00	+2.445586E+00	+2.529404E+00	+2.451581E+00	+2.829254E+00	+2.573340E+00	+2.713704E+00	+2.566735E+00	+3.243068E+01	+5.417118E+00	+4.750000E-01	+6.419000E-12	+8.047000E-12	+1.341167E-12	+1.554850E-03	+4.442429E-04	+1.650000E+01	+8.800000E+00	-5.000000E-01	-1.200140E-08	-2.000233E-09	-5.142000E-12	-7.408130E-04	-2.116609E-04	-5.375000E+00	-3.000000E-01																																					+3.207369E+00	+3.307560E+00	+2.111400E+00	+2.648210E+00	+1.767167E+00	+1.398615E+00	+1.533507E+00	+3.619254E+00											+9.794319E+00	+7.616146E+00	+6.816633E+00	+6.148171E+00	+1.255493E+00
5,-1	+6.159532E+00	+5.283457E+00	+2.844950E+00	+1.859082E+00	+2.607222E+00	+2.366864E+00	+2.840102E+00	+2.453988E+00	+3.047387E+00	+2.602811E+00	+1.929757E+05	+3.164056E+04	+1.165501E+02	+1.046792E+02	+4.750000E-01	+6.677000E-12	+8.065000E-12	+1.344167E-12	+1.588350E-03	+4.538143E-04	+1.600000E+01	+8.800000E+00	-1.000000E+07	-3.705840E-05	-6.176400E-06	-1.875370E-05	-7.854700E-04	-2.244200E-04	-9.160000E+00	-4.500000E-01																																					+3.123114E+00	+3.574010E+00	+2.689190E+00	+1.249536E+00	+2.166390E+00	+2.072405E+00	+3.877472E+00	+2.482622E+01											+1.074807E+02	+1.838404E+04	+6.738544E+00	+6.464124E+00	+1.329345E+00
6,-1	+4.752852E+00	+4.110152E+00	+2.976190E+00	+2.316423E+00	+8.680556E+00	+2.411091E+00	+2.478622E+00	+2.427184E+00	+6.846970E+00	+2.616774E+00	+3.170577E+00	+2.960332E+00	+6.653360E+00	+3.669725E+00	+4.750000E-01	+6.848000E-12	+8.164000E-12	+1.360667E-12	+1.564770E-03	+4.470771E-04	+1.650000E+01	+8.850000E+00	-5.000000E-01	-6.622000E-12	-1.103667E-12	-6.324000E-12	-7.812800E-04	-2.232229E-04	-1.720000E+01	-9.300000E+00																																					+3.061296E+00	+2.918940E+00	+2.078566E+00	+2.682733E+00	+1.015890E+00	+2.139391E+00	+1.227446E+03	+2.584313E+01											+9.285051E+00	+7.584376E+00	+6.432937E+00	+5.947071E+00	+1.214698E+00
6,-2	+3.660322E+00	+2.500000E+00	+2.474023E+00	+1.426941E+00	+1.221672E+01	+2.430429E+00	+3.584229E+00	+2.467004E+00	+5.868545E+00	+2.621232E+00	+2.983294E+00	+2.949417E+00	+7.760962E+00	+3.483714E+00	+4.750000E-01	+6.520000E-12	+7.847000E-12	+1.307833E-12	+1.555770E-03	+4.445057E-04	+1.650000E+01	+8.900000E+00	-5.000000E-01	-6.331000E-12	-1.055167E-12	-5.742000E-12	-8.011890E-04	-2.289111E-04	-1.657500E+01	-9.300000E+00																																					+3.067664E+00	+2.652179E+00	+2.203149E+00	+9.747179E-01	+2.163028E+00	+8.255644E-01	+2.567724E+01	+2.383790E+01											+9.267841E+00	+7.296607E+00	+6.169031E+00	+5.841121E+00	+1.183082E+00
5,-2	+5.906326E+00	+4.199916E+00	+4.562044E+00	+2.865330E+00	+1.368551E+01	+2.486634E+00	+3.139717E+00	+2.428953E+00	+5.813953E+00	+2.596054E+00	+2.853881E+00	+2.633658E+00	+4.465282E+00	+3.418219E+00	+4.750000E-01	+5.446000E-12	+6.722000E-12	+1.120333E-12	+1.573740E-03	+4.496400E-04	+1.600000E+01	+8.800000E+00	-5.000000E-01	-4.898000E-12	-8.163333E-13	-4.237000E-12	-7.879130E-04	-2.251180E-04	-1.475000E+01	-9.250000E+00																																					+3.435949E+00	+2.668856E+00	+1.415069E+00	+2.220877E+00	+1.733444E+00	+1.206838E+00	+3.800836E+01	+2.993564E+02											+9.389671E+00	+7.648184E+00	+7.117438E+00	+6.693440E+00	+1.329787E+00
4,-2	+6.648494E+00	+7.361602E+00	+4.892368E+00	+5.603183E+00	+1.121957E+01	+2.320724E+00	+2.490970E+00	+2.338087E+00	+2.646553E+00	+2.537427E+00	+3.035823E+00	+2.615405E+00	+9.242144E+00	+3.426418E+00	+4.750000E-01	+6.080000E-12	+6.697000E-12	+1.116167E-12	+1.556410E-03	+4.446886E-04	+1.600000E+01	+8.850000E+00	-5.000000E-01	-2.132780E-10	-3.554633E-11	-4.556000E-12	-7.583910E-04	-2.166831E-04	-7.375000E+00	-9.250000E+00																																					+3.193847E+00	+2.356746E+00	+1.479390E+00	+1.629254E+00	+2.721550E+00	+1.057151E+00	+1.538817E+00	+3.581662E+00											+9.501188E+00	+7.309942E+00	+6.754475E+00	+6.159532E+00	+1.259049E+00
3,-2	+4.332756E+00	+3.849115E+00	+3.150599E+00	+2.245677E+00	+4.214963E+00	+2.362391E+00	+2.902758E+00	+2.309736E+00	+1.241388E+01	+2.625706E+00	+2.701243E+00	+2.672368E+00	+1.347164E+01	+3.365304E+00	+5.000000E-01	+6.052000E-12	+8.074000E-12	+1.345667E-12	+1.567060E-03	+4.477314E-04	+1.650000E+01	+8.850000E+00	-5.000000E-01	-1.764310E-08	-2.940517E-09	-5.113000E-12	-7.550120E-04	-2.157177E-04	-4.750000E+00	-3.500000E-01																																					+3.220550E+00	+1.795410E+00	+2.495369E+00	+1.167976E+00	+1.825312E+00	+1.890254E+00	+9.407338E+00	+3.723701E+00											+9.546539E+00	+7.584376E+00	+6.673340E+00	+6.305170E+00	+1.263823E+00
2,-2	+7.566013E+00	+5.472256E+00	+3.901678E+00	+1.730703E+00	+1.031779E+01	+2.298586E+00	+2.677735E+00	+2.460327E+00	+1.148831E+01	+2.609603E+00	+2.800728E+00	+2.771235E+00	+1.130263E+01	+3.803004E+00	+4.750000E-01	+6.331000E-12	+8.948000E-12	+1.491333E-12	+1.558390E-03	+4.452543E-04	+1.650000E+01	+8.800000E+00	-5.000000E-01	-2.577520E-08	-4.295867E-09	-5.362000E-12	-7.300890E-04	-2.085969E-04	-3.975000E+00	-1.500000E-01																																					+3.379937E+00	+2.581283E+00	+2.430397E+00	+1.794329E+00	+2.055847E+00	+2.305799E+00	+1.710571E+00	+3.981684E+00											+9.891197E+00	+7.889546E+00	+6.311139E+00	+5.980861E+00	+1.173021E+00
1,-2	+7.239557E+00	+4.009623E+00	+5.614193E+00	+2.306273E+00	+2.577652E+00	+2.442897E+00	+2.593025E+00	+2.302291E+00	+2.880599E+00	+2.603150E+00	+3.087373E+00	+2.623295E+00	+1.256360E+01	+3.538570E+00	+5.500000E-01	+6.559000E-12	+6.591000E-12	+1.098500E-12	+1.439620E-03	+4.113200E-04	+1.600000E+01	+8.850000E+00	-5.000000E-01	-2.666510E-09	-4.444183E-10	-5.461000E-12	-7.530210E-04	-2.151489E-04	-6.655000E+00	-9.200000E+00																																					+3.783530E+00	+3.614664E+00	+2.910321E+00	+1.039809E+00	+1.932034E+00	+1.179365E+00	+1.801639E+00	+3.367570E+01											+9.960159E+00	+7.513148E+00	+6.624710E+00	+6.169031E+00	+1.248050E+00
